Data,Horario,Usuario,Valor,TransferID,Pais,Descricao
2018-12-02,11:34:31,Eva,5426.674,115363704,Uruguai,NA
2018-12-02,11:09:59,Davi,1473.194,114357983,Uruguai,NA
2018-12-02,11:02:31,Eva,3729.978,114230316,Uruguai,NA
2018-12-02,11:01:23,Jean,173.191,115325829,Uruguai,NA
2018-12-02,10:50:49,Sara,4680.46,115510797,Uruguai,NA
2018-12-02,10:35:36,Sara,926.3516,114418762,Uruguai,NA
2018-12-02,10:34:56,Ana,3216.495,114931022,Uruguai,NA
2018-12-02,09:43:54,Davi,2326.592,114215673,Uruguai,NA
2018-12-02,09:24:46,Davi,1067.215,114992118,Uruguai,NA
2018-12-02,08:51:32,Jean,5544.511,116313574,Uruguai,NA
2018-12-02,08:43:07,Davi,740.2524,114917412,Uruguai,NA
2018-12-02,08:39:18,Eva,1731.202,115126826,Uruguai,NA
2018-12-02,07:58:06,Ana,206.8779,114573057,Uruguai,NA
2018-12-02,07:43:09,Eva,2719.528,116361288,Uruguai,NA
2018-12-02,07:36:23,Rose,5827.898,114268466,Uruguai,NA
2018-12-02,07:09:24,Sara,85.0702,114860910,Uruguai,NA
2018-12-02,06:46:37,Ana,2412.899,114839590,Uruguai,NA
2018-12-02,06:25:57,Sara,3478.796,114213996,Uruguai,NA
2018-12-02,05:51:29,Caio,8048.155,114919037,Uruguai,NA
2018-12-02,05:47:48,Jean,1753.068,114733399,Uruguai,NA
2018-12-02,05:43:19,Davi,1960.834,114969192,Uruguai,NA
2018-12-02,05:19:52,Rose,1382.006,114572924,Uruguai,NA
2018-12-02,05:12:49,Ana,815.0348,116185461,Uruguai,NA
2018-12-02,04:30:37,Rose,560.4586,115658909,Uruguai,NA
2018-12-02,04:27:09,Rose,142.3741,115734498,Uruguai,NA
2018-12-02,04:00:57,Sara,4025.195,115627928,Uruguai,NA
2018-12-02,03:48:14,Luan,641.2832,115945805,Uruguai,NA
2018-12-02,03:15:43,Caio,1027.964,115026407,Uruguai,NA
2018-12-02,03:04:38,Sara,642.1972,114711023,Uruguai,NA
2018-12-02,03:02:31,Sara,81.73275,114799218,Uruguai,NA
2018-12-02,02:42:52,Jean,5025.43,115915984,Uruguai,NA
2018-12-02,02:34:29,Luan,3087.203,114262915,Uruguai,NA
2018-12-02,02:29:23,Caio,777.1449,114772481,Uruguai,NA
2018-12-02,01:55:16,Jean,912.3063,115430093,Uruguai,NA
2018-12-02,01:16:55,Jean,350.2881,115611422,Uruguai,NA
2018-12-02,00:45:50,Davi,595.6472,115485424,Uruguai,NA
2018-12-01,23:58:10,Sara,790.2577,114528033,Uruguai,NA
2018-12-01,23:35:38,Caio,794.9887,114942772,Uruguai,NA
2018-12-01,23:10:17,Rose,3333.784,115131579,Uruguai,NA
2018-12-01,22:48:07,Sara,550.6369,114902113,Uruguai,NA
2018-12-01,22:31:48,Ana,1535.359,114727289,Uruguai,NA
2018-12-01,22:20:25,Sara,3977.715,115268815,Uruguai,NA
2018-12-01,22:19:04,Jean,250.6078,114913119,Uruguai,NA
2018-12-01,21:51:17,Sara,2934.984,115913025,Uruguai,NA
2018-12-01,21:45:39,Rose,1070.048,114232395,Uruguai,NA
2018-12-01,21:44:52,Rose,3396.929,116203062,Uruguai,NA
2018-12-01,21:20:48,Sara,775.0209,115104435,Uruguai,NA
2018-12-01,21:10:23,Sara,863.3791,115094259,Uruguai,NA
2018-12-01,21:09:46,Sara,195.1686,114263736,Uruguai,NA
2018-12-01,20:38:08,Luan,1377.278,114262945,Uruguai,NA
2018-12-01,20:25:10,Luan,3706.061,114526116,Uruguai,NA
2018-12-01,19:59:35,Rose,800.4997,115905646,Uruguai,NA
2018-12-01,19:55:01,Rose,771.1876,116059537,Uruguai,NA
2018-12-01,19:33:31,Jean,1593.524,114368429,Uruguai,NA
2018-12-01,19:32:32,Ana,468.5656,116278823,Uruguai,NA
2018-12-01,19:19:11,Luan,3005.969,116193049,Uruguai,NA
2018-12-01,18:40:37,Jean,1122.779,115468401,Uruguai,NA
2018-12-01,18:23:21,Ana,2692.25,116094945,Uruguai,NA
2018-12-01,17:42:55,Ana,729.6277,115389680,Uruguai,NA
2018-12-01,17:40:06,Rose,3178.844,114278078,Uruguai,NA
2018-12-01,17:31:50,Caio,3015.736,114784925,Uruguai,NA
2018-12-01,17:25:48,Sara,103.8363,115078246,Uruguai,NA
2018-12-01,17:10:38,Luan,29.26921,115355385,Uruguai,NA
2018-12-01,17:02:30,Eva,564.4355,115824523,Uruguai,NA
2018-12-01,16:42:21,Jean,689.6093,115098040,Uruguai,NA
2018-12-01,15:25:01,Rose,3846.23,114770420,Uruguai,NA
2018-12-01,14:14:04,Jean,1631.639,114713642,Uruguai,NA
2018-12-01,14:12:16,Rose,19.04292,114350901,Uruguai,NA
2018-12-01,13:50:01,Jean,9147.073,115209282,Uruguai,NA
2018-12-01,13:26:45,Luan,3038.534,115798332,Uruguai,NA
2018-12-01,13:09:50,Luan,84.76961,115313033,Uruguai,NA
2018-12-01,12:22:30,Eva,4166.934,115919169,Uruguai,NA
2018-12-01,12:00:08,Luan,2365.383,115777378,Uruguai,NA
2018-12-01,11:52:23,Eva,2662.897,115485359,Uruguai,NA
2018-12-01,11:13:16,Luan,1362.754,114537844,Uruguai,NA
2018-12-01,11:01:16,Sara,1920.62,114539638,Uruguai,NA
2018-12-01,10:16:30,Luan,512.4087,114223109,Uruguai,NA
2018-12-01,10:09:36,Ana,1995.393,114700002,Uruguai,NA
2018-12-01,09:58:44,Ana,817.146,115927193,Uruguai,NA
2018-12-01,09:53:53,Luan,243.0112,114517917,Uruguai,NA
2018-12-01,09:52:32,Luan,2902.298,114480792,Uruguai,NA
2018-12-01,09:45:57,Jean,2182.015,114419981,Uruguai,NA
2018-12-01,09:42:21,Ana,164.546,115925198,Uruguai,NA
2018-12-01,09:39:39,Davi,1691.291,115757616,Uruguai,NA
2018-12-01,09:01:24,Sara,2797.706,115138138,Uruguai,NA
2018-12-01,09:01:22,Eva,1126.254,115263165,Uruguai,NA
2018-12-01,08:49:15,Eva,3199.558,114590376,Uruguai,NA
2018-12-01,08:26:34,Jean,2591.624,114902683,Uruguai,NA
2018-12-01,08:21:47,Davi,2309.648,114997393,Uruguai,NA
2018-12-01,08:10:38,Rose,3260.274,116379886,Uruguai,NA
2018-12-01,08:01:28,Davi,2596.914,115072887,Uruguai,NA
2018-12-01,06:35:19,Sara,4526.127,114286648,Uruguai,NA
2018-12-01,06:27:18,Caio,2418.338,116056467,Uruguai,NA
2018-12-01,05:49:42,Eva,2897.837,116303388,Uruguai,NA
2018-12-01,05:37:42,Eva,1816.394,114536530,Uruguai,NA
2018-12-01,05:05:49,Jean,1713.269,114646372,Uruguai,NA
2018-12-01,05:00:30,Sara,384.3607,114729825,Uruguai,NA
2018-12-01,04:54:28,Jean,4668.393,114821035,Uruguai,NA
2018-12-01,04:42:09,Eva,147.0772,114605037,Uruguai,NA
2018-12-01,04:14:55,Caio,3767.876,114324671,Uruguai,NA
2018-12-01,03:58:38,Luan,1047.777,115610628,Uruguai,NA
2018-12-01,03:46:06,Rose,2302.957,116072213,Uruguai,NA
2018-12-01,03:41:43,Davi,2220.702,114579594,Uruguai,NA
2018-12-01,03:30:56,Ana,815.9477,115068439,Uruguai,NA
2018-12-01,02:56:38,Rose,90.02432,114664752,Uruguai,NA
2018-12-01,02:29:00,Davi,326.0663,116342406,Uruguai,NA
2018-12-01,02:26:55,Luan,522.4987,115804783,Uruguai,NA
2018-12-01,02:14:22,Ana,4760.624,114520536,Uruguai,NA
2018-12-01,02:10:27,Davi,2191.101,116289807,Uruguai,NA
2018-12-01,01:54:22,Sara,765.3325,115197947,Uruguai,NA
2018-12-01,01:46:30,Rose,763.912,114290422,Uruguai,NA
2018-12-01,01:44:59,Ana,5074.928,115261366,Uruguai,NA
2018-12-01,01:42:42,Jean,197.6318,116162203,Uruguai,NA
2018-12-01,01:36:22,Ana,4627.974,116377476,Uruguai,NA
2018-12-01,01:06:07,Davi,330.6721,115878485,Uruguai,NA
2018-12-01,00:41:50,Davi,5227.507,114699061,Uruguai,NA
2018-12-01,00:36:21,Sara,1036.915,114946781,Uruguai,NA
2018-12-01,00:24:05,Ana,3649.727,116169047,Uruguai,NA
2018-11-30,23:32:00,Caio,3466.04,115855431,Uruguai,NA
2018-11-30,23:21:09,Eva,4010.379,114358637,Uruguai,NA
2018-11-30,23:12:05,Sara,2639.521,116328124,Uruguai,NA
2018-11-30,21:43:56,Luan,2883.14,115642113,Uruguai,NA
2018-11-30,21:28:54,Caio,193.771,115420278,Uruguai,NA
2018-11-30,20:42:39,Rose,2647.807,114605120,Uruguai,NA
2018-11-30,20:32:56,Eva,1907.705,115858852,Uruguai,NA
2018-11-30,20:27:37,Rose,38.92846,115152287,Uruguai,NA
2018-11-30,20:22:25,Caio,1040.17,114446286,Uruguai,NA
2018-11-30,19:47:43,Davi,1245.513,115343321,Uruguai,NA
2018-11-30,19:35:05,Eva,893.6503,115949441,Uruguai,NA
2018-11-30,19:29:52,Luan,5440.048,115039465,Uruguai,NA
2018-11-30,19:03:55,Eva,4827.293,115891568,Uruguai,NA
2018-11-30,18:57:43,Caio,1748.592,114208990,Uruguai,NA
2018-11-30,18:43:23,Rose,850.0651,116300836,Uruguai,NA
2018-11-30,18:13:00,Davi,1418.414,114421681,Uruguai,NA
2018-11-30,18:10:32,Rose,1990.162,116116706,Uruguai,NA
2018-11-30,18:00:41,Sara,2710.434,115314592,Uruguai,NA
2018-11-30,17:58:42,Rose,6300.688,116009854,Uruguai,NA
2018-11-30,17:14:13,Ana,160.7832,115022921,Uruguai,NA
2018-11-30,16:53:53,Jean,1630.314,115781146,Uruguai,NA
2018-11-30,16:52:45,Eva,4333.575,114317407,Uruguai,NA
2018-11-30,16:47:10,Eva,1283.339,114377577,Uruguai,NA
2018-11-30,16:33:34,Sara,1949.873,115234230,Uruguai,NA
2018-11-30,16:17:41,Davi,1453.314,116206816,Uruguai,NA
2018-11-30,16:14:36,Jean,2358.473,116310192,Uruguai,NA
2018-11-30,16:10:43,Caio,3253.178,114796040,Uruguai,NA
2018-11-30,16:00:04,Eva,504.7798,115179208,Uruguai,NA
2018-11-30,15:43:47,Jean,1942.832,115470051,Uruguai,NA
2018-11-30,15:31:02,Davi,1575.226,116230712,Uruguai,NA
2018-11-30,15:14:39,Eva,152.4517,115925012,Uruguai,NA
2018-11-30,14:55:41,Rose,1384.22,114792942,Uruguai,NA
2018-11-30,14:41:49,Rose,3488.663,116114777,Uruguai,NA
2018-11-30,14:39:25,Ana,660.3317,116049587,Uruguai,NA
2018-11-30,14:35:29,Eva,6593.161,114455229,Uruguai,NA
2018-11-30,14:26:12,Davi,1611.241,115095618,Uruguai,NA
2018-11-30,14:20:26,Rose,3246.61,115199742,Uruguai,NA
2018-11-30,14:10:18,Ana,641.5811,115005846,Uruguai,NA
2018-11-30,13:42:35,Davi,5064.352,116285397,Uruguai,NA
2018-11-30,13:10:41,Davi,4667.894,115628062,Uruguai,NA
2018-11-30,12:45:15,Rose,193.9921,114601142,Uruguai,NA
2018-11-30,12:44:47,Sara,1779.234,115568192,Uruguai,NA
2018-11-30,12:18:17,Jean,687.784,114354426,Uruguai,NA
2018-11-30,11:56:04,Jean,226.5645,114705524,Uruguai,NA
2018-11-30,11:32:32,Eva,2347.095,116330997,Uruguai,NA
2018-11-30,11:01:58,Rose,2769.897,115010387,Uruguai,NA
2018-11-30,10:21:10,Caio,1500.192,114660856,Uruguai,NA
2018-11-30,09:57:40,Ana,305.1419,114985968,Uruguai,NA
2018-11-30,09:50:09,Rose,1851.093,115869265,Uruguai,NA
2018-11-30,09:48:32,Ana,484.6139,114499069,Uruguai,NA
2018-11-30,09:44:37,Davi,2617.965,116320119,Uruguai,NA
2018-11-30,09:38:50,Sara,1947.56,114261772,Uruguai,NA
2018-11-30,09:15:45,Eva,671.1526,115183196,Uruguai,NA
2018-11-30,09:03:21,Jean,710.3024,115077245,Uruguai,NA
2018-11-30,08:58:03,Jean,581.3768,115602831,Uruguai,NA
2018-11-30,08:38:15,Rose,2345.827,114763442,Uruguai,NA
2018-11-30,08:36:14,Luan,168.0564,115255728,Uruguai,NA
2018-11-30,07:20:40,Luan,13.53882,115012198,Uruguai,NA
2018-11-30,07:00:48,Luan,967.4165,115663597,Uruguai,NA
2018-11-30,06:56:35,Caio,2.358013,116209726,Uruguai,NA
2018-11-30,06:49:02,Jean,1255.867,114310382,Uruguai,NA
2018-11-30,06:37:14,Davi,3501.767,114462702,Uruguai,NA
2018-11-30,06:29:35,Jean,4441.797,114684160,Uruguai,NA
2018-11-30,06:01:40,Luan,485.2383,115806123,Uruguai,NA
2018-11-30,05:40:49,Davi,1902.184,114632624,Uruguai,NA
2018-11-30,05:26:32,Ana,700.2735,114753423,Uruguai,NA
2018-11-30,05:20:34,Caio,665.791,115382226,Uruguai,NA
2018-11-30,05:06:17,Eva,1893.404,114352885,Uruguai,NA
2018-11-30,04:56:34,Davi,652.6521,114313974,Uruguai,NA
2018-11-30,04:53:47,Davi,1122.729,114861579,Uruguai,NA
2018-11-30,04:47:59,Ana,568.2617,115390059,Uruguai,NA
2018-11-30,04:18:23,Davi,3768.195,114545834,Uruguai,NA
2018-11-30,03:41:08,Ana,5238.815,114710240,Uruguai,NA
2018-11-30,03:22:25,Davi,3326.955,115519874,Uruguai,NA
2018-11-30,03:20:41,Rose,3822.927,115660481,Uruguai,NA
2018-11-30,03:16:52,Davi,6178.034,115920892,Uruguai,NA
2018-11-30,03:08:28,Davi,5216.965,115402451,Uruguai,NA
2018-11-30,02:40:18,Rose,2477,114589561,Uruguai,NA
2018-11-30,02:32:32,Davi,2248.649,116327027,Uruguai,NA
2018-11-30,02:28:52,Davi,1767.867,114591542,Uruguai,NA
2018-11-30,01:57:54,Luan,305.9695,116181899,Uruguai,NA
2018-11-30,01:53:24,Luan,1640.053,114745507,Uruguai,NA
2018-11-30,01:23:12,Caio,3504.662,115303881,Uruguai,NA
2018-11-30,00:51:43,Ana,296.0041,115721059,Uruguai,NA
2018-11-30,00:40:41,Eva,529.3354,115831519,Uruguai,NA
2018-11-30,00:34:43,Jean,761.812,115644645,Uruguai,NA
2018-11-30,00:04:32,Davi,514.3502,115955243,Uruguai,NA
2018-11-30,00:01:28,Caio,3230.941,116369321,Uruguai,NA
2018-11-30,00:01:04,Caio,388.2907,116332235,Uruguai,NA
2018-11-29,23:45:44,Davi,4129.584,115164586,Uruguai,NA
2018-11-29,23:03:58,Rose,155.2266,116241160,Uruguai,NA
2018-11-29,22:36:49,Caio,1960.167,115988505,Uruguai,NA
2018-11-29,22:31:11,Rose,730.9434,115071118,Uruguai,NA
2018-11-29,22:29:36,Davi,195.8506,114925595,Uruguai,NA
2018-11-29,22:26:25,Rose,3734.158,115651036,Uruguai,NA
2018-11-29,22:19:42,Sara,37.488,114521166,Uruguai,NA
2018-11-29,22:14:19,Sara,12.80803,115091136,Uruguai,NA
2018-11-29,22:09:33,Eva,1475.973,116375235,Uruguai,NA
2018-11-29,22:00:03,Ana,4064.398,115872853,Uruguai,NA
2018-11-29,21:44:08,Jean,969.3869,114533812,Uruguai,NA
2018-11-29,21:38:10,Luan,4375.891,115986355,Uruguai,NA
2018-11-29,21:27:09,Eva,3344.586,115339257,Uruguai,NA
2018-11-29,21:20:33,Eva,2345.706,114930773,Uruguai,NA
2018-11-29,21:13:31,Luan,5842.063,115008241,Uruguai,NA
2018-11-29,20:56:47,Sara,3429.783,115185913,Uruguai,NA
2018-11-29,20:45:04,Ana,2623.615,114507289,Uruguai,NA
2018-11-29,20:43:03,Jean,1260.341,115215283,Uruguai,NA
2018-11-29,20:18:32,Jean,219.7204,114374237,Uruguai,NA
2018-11-29,20:16:42,Luan,6054.311,114375267,Uruguai,NA
2018-11-29,20:12:33,Davi,4187.177,115398904,Uruguai,NA
2018-11-29,20:11:29,Eva,1810.743,115545280,Uruguai,NA
2018-11-29,20:05:43,Rose,2136.802,115007706,Uruguai,NA
2018-11-29,20:04:04,Davi,823.1986,115184225,Uruguai,NA
2018-11-29,20:03:00,Ana,1137.038,115186927,Uruguai,NA
2018-11-29,19:58:52,Jean,99.42723,115466439,Uruguai,NA
2018-11-29,19:49:44,Jean,2740.322,115535264,Uruguai,NA
2018-11-29,19:47:18,Eva,654.3647,114392124,Uruguai,NA
2018-11-29,19:40:47,Eva,3298.225,114378313,Uruguai,NA
2018-11-29,19:25:48,Jean,731.7049,115009506,Uruguai,NA
2018-11-29,19:15:07,Jean,870.4814,115527176,Uruguai,NA
2018-11-29,19:13:35,Luan,2140.31,115548966,Uruguai,NA
2018-11-29,19:10:54,Eva,2843.926,115848019,Uruguai,NA
2018-11-29,18:39:47,Eva,5302.423,114417758,Uruguai,NA
2018-11-29,18:29:44,Ana,31.44355,114802374,Uruguai,NA
2018-11-29,18:29:06,Sara,4459.671,114869985,Uruguai,NA
2018-11-29,18:03:08,Sara,3519.607,114751335,Uruguai,NA
2018-11-29,17:50:01,Ana,2242.559,114949402,Uruguai,NA
2018-11-29,17:34:31,Rose,184.5419,114805923,Uruguai,NA
2018-11-29,17:33:55,Eva,1067.555,114700029,Uruguai,NA
2018-11-29,17:06:59,Ana,2302.908,116215405,Uruguai,NA
2018-11-29,17:05:19,Ana,2420.369,114546571,Uruguai,NA
2018-11-29,17:01:37,Jean,380.6514,115901470,Uruguai,NA
2018-11-29,16:57:31,Eva,1563.757,114299062,Uruguai,NA
2018-11-29,16:51:43,Sara,6272.73,115759468,Uruguai,NA
2018-11-29,16:51:01,Eva,3702.284,115832801,Uruguai,NA
2018-11-29,16:45:29,Eva,3364.453,115297334,Uruguai,NA
2018-11-29,15:30:33,Ana,1239.425,116297024,Uruguai,NA
2018-11-29,15:23:20,Sara,2613.145,115103451,Uruguai,NA
2018-11-29,15:15:25,Jean,831.9625,115618006,Uruguai,NA
2018-11-29,14:50:07,Ana,1300.41,115273960,Uruguai,NA
2018-11-29,14:22:02,Jean,4259.471,114570300,Uruguai,NA
2018-11-29,14:12:59,Ana,367.4868,115684878,Uruguai,NA
2018-11-29,14:04:32,Jean,1308.703,116362885,Uruguai,NA
2018-11-29,13:50:54,Eva,915.5599,116269878,Uruguai,NA
2018-11-29,13:33:48,Eva,1771.033,114340590,Uruguai,NA
2018-11-29,13:04:24,Davi,1817.371,115605378,Uruguai,NA
2018-11-29,13:00:54,Rose,2446.98,115242179,Uruguai,NA
2018-11-29,12:55:39,Ana,3617.662,115668101,Uruguai,NA
2018-11-29,12:33:19,Luan,2520.562,114703971,Uruguai,NA
2018-11-29,12:22:13,Davi,1206.344,114828456,Uruguai,NA
2018-11-29,12:13:02,Davi,988.1241,116091719,Uruguai,NA
2018-11-29,12:06:02,Ana,244.2848,116135216,Uruguai,NA
2018-11-29,11:56:27,Ana,977.9236,115897186,Uruguai,NA
2018-11-29,11:51:01,Rose,124.8351,115563239,Uruguai,NA
2018-11-29,11:40:55,Luan,3118.305,115433200,Uruguai,NA
2018-11-29,11:13:26,Rose,3803.562,116007942,Uruguai,NA
2018-11-29,11:13:04,Ana,3876.65,116021331,Uruguai,NA
2018-11-29,11:12:10,Ana,2892.872,115420418,Uruguai,NA
2018-11-29,10:47:41,Sara,2312.361,115141649,Uruguai,NA
2018-11-29,10:45:01,Rose,1738.757,114658614,Uruguai,NA
2018-11-29,10:27:46,Davi,1027.517,115804153,Uruguai,NA
2018-11-29,10:22:24,Rose,1841.86,115618201,Uruguai,NA
2018-11-29,10:18:51,Ana,60.41243,115096274,Uruguai,NA
2018-11-29,10:08:58,Sara,1157.358,115179541,Uruguai,NA
2018-11-29,10:07:11,Caio,3109.664,116239474,Uruguai,NA
2018-11-29,10:01:34,Rose,2729.918,114459688,Uruguai,NA
2018-11-29,09:51:19,Jean,4902.189,115306544,Uruguai,NA
2018-11-29,09:04:27,Caio,318.7729,115147446,Uruguai,NA
2018-11-29,09:01:11,Sara,2841.225,116029239,Uruguai,NA
2018-11-29,08:49:05,Luan,4115.694,115494756,Uruguai,NA
2018-11-29,08:29:55,Davi,139.6799,115042011,Uruguai,NA
2018-11-29,08:23:02,Caio,4480.943,114606499,Uruguai,NA
2018-11-29,08:21:26,Davi,624.3978,116171287,Uruguai,NA
2018-11-29,08:19:03,Sara,507.1462,116288285,Uruguai,NA
2018-11-29,08:10:38,Sara,6579.327,115413827,Uruguai,NA
2018-11-29,08:08:36,Ana,1191.412,114224762,Uruguai,NA
2018-11-29,08:04:52,Davi,831.0765,115105148,Uruguai,NA
2018-11-29,07:42:04,Davi,2088.213,115406403,Uruguai,NA
2018-11-29,06:59:49,Luan,2991.898,115598011,Uruguai,NA
2018-11-29,06:46:46,Caio,6459.789,114864221,Uruguai,NA
2018-11-29,06:19:09,Caio,3266.199,114868376,Uruguai,NA
2018-11-29,06:10:49,Davi,1218.614,115798776,Uruguai,NA
2018-11-29,05:43:31,Sara,293.2318,114702250,Uruguai,NA
2018-11-29,05:34:30,Rose,107.2039,114378007,Uruguai,NA
2018-11-29,05:32:01,Luan,1654.053,114552633,Uruguai,NA
2018-11-29,05:26:39,Ana,1308.954,114320445,Uruguai,NA
2018-11-29,05:17:56,Rose,414.9886,114398077,Uruguai,NA
2018-11-29,05:10:49,Rose,6215.085,115666921,Uruguai,NA
2018-11-29,03:53:45,Davi,1995.22,114346396,Uruguai,NA
2018-11-29,03:36:26,Jean,1148.074,115289242,Uruguai,NA
2018-11-29,03:24:08,Caio,6130.881,114448441,Uruguai,NA
2018-11-29,03:13:24,Luan,4914.514,116146063,Uruguai,NA
2018-11-29,03:03:04,Rose,36.65141,115291599,Uruguai,NA
2018-11-29,02:18:40,Ana,6808.559,114202102,Uruguai,NA
2018-11-29,02:08:33,Jean,1964.749,114634231,Uruguai,NA
2018-11-29,02:06:56,Eva,475.9969,114529737,Uruguai,NA
2018-11-29,01:34:01,Davi,119.6521,116262571,Uruguai,NA
2018-11-29,01:30:24,Ana,387.7481,114975364,Uruguai,NA
2018-11-29,01:19:38,Sara,1077.617,116378798,Uruguai,NA
2018-11-29,01:09:32,Luan,1585.772,115651566,Uruguai,NA
2018-11-29,01:06:01,Jean,65.69757,116294808,Uruguai,NA
2018-11-29,00:51:08,Caio,555.5925,114897414,Uruguai,NA
2018-11-29,00:43:31,Rose,324.614,116333861,Uruguai,NA
2018-11-29,00:01:29,Rose,3456.581,115607949,Uruguai,NA
2018-11-28,23:52:31,Luan,88.54702,115789700,Uruguai,NA
2018-11-28,23:35:29,Jean,156.1189,114822557,Uruguai,NA
2018-11-28,23:34:43,Davi,1482.497,115333769,Uruguai,NA
2018-11-28,23:19:02,Luan,3924.641,115769519,Uruguai,NA
2018-11-28,23:09:57,Jean,2950.924,114425295,Uruguai,NA
2018-11-28,22:39:06,Jean,609.563,114593915,Uruguai,NA
2018-11-28,22:23:11,Eva,1480.984,115059027,Uruguai,NA
2018-11-28,22:14:56,Davi,2664.527,115296961,Uruguai,NA
2018-11-28,21:47:34,Caio,2087.581,115513479,Uruguai,NA
2018-11-28,21:39:24,Rose,1357.078,114673246,Uruguai,NA
2018-11-28,21:30:31,Eva,2072.32,114703940,Uruguai,NA
2018-11-28,21:26:21,Caio,1006.419,114536295,Uruguai,NA
2018-11-28,21:05:22,Eva,1431.396,114564762,Uruguai,NA
2018-11-28,20:47:41,Eva,1866.053,114584608,Uruguai,NA
2018-11-28,20:23:24,Caio,849.0873,115750270,Uruguai,NA
2018-11-28,19:37:44,Jean,1339.995,115662107,Uruguai,NA
2018-11-28,19:10:00,Rose,2934.559,114331755,Uruguai,NA
2018-11-28,19:06:52,Ana,1052.505,115537892,Uruguai,NA
2018-11-28,19:02:41,Sara,1537.733,115589574,Uruguai,NA
2018-11-28,18:09:55,Davi,1896.681,115313363,Uruguai,NA
2018-11-28,18:08:00,Sara,2982.828,114822013,Uruguai,NA
2018-11-28,18:03:42,Luan,1396.792,114405873,Uruguai,NA
2018-11-28,17:24:57,Davi,833.7318,116069548,Uruguai,NA
2018-11-28,17:21:13,Sara,1557.662,115490098,Uruguai,NA
2018-11-28,17:19:43,Davi,3287.553,114976028,Uruguai,NA
2018-11-28,17:05:49,Ana,388.1612,114374463,Uruguai,NA
2018-11-28,16:29:36,Sara,3515.162,115029192,Uruguai,NA
2018-11-28,15:53:11,Jean,1522.005,114995599,Uruguai,NA
2018-11-28,15:40:01,Davi,1166.976,114816094,Uruguai,NA
2018-11-28,15:23:26,Davi,4203.663,115481499,Uruguai,NA
2018-11-28,15:12:18,Ana,2183.805,116042209,Uruguai,NA
2018-11-28,15:00:31,Rose,3208.51,114736907,Uruguai,NA
2018-11-28,14:33:01,Luan,557.97,114310981,Uruguai,NA
2018-11-28,14:22:05,Eva,1091.868,115317263,Uruguai,NA
2018-11-28,14:06:27,Ana,392.2579,115941565,Uruguai,NA
2018-11-28,13:44:02,Davi,3504.182,115776332,Uruguai,NA
2018-11-28,13:04:50,Luan,834.9731,114200340,Uruguai,NA
2018-11-28,12:49:30,Jean,928.9682,114748971,Uruguai,NA
2018-11-28,12:36:58,Sara,245.3158,114601709,Uruguai,NA
2018-11-28,12:27:24,Luan,201.1895,115604687,Uruguai,NA
2018-11-28,12:19:02,Rose,3820.759,114343917,Uruguai,NA
2018-11-28,12:03:41,Jean,2341.783,115039545,Uruguai,NA
2018-11-28,11:53:11,Rose,3177.959,115883454,Uruguai,NA
2018-11-28,11:45:15,Luan,495.1343,115572055,Uruguai,NA
2018-11-28,11:32:54,Sara,1965.058,115384650,Uruguai,NA
2018-11-28,11:30:51,Rose,3947.777,114934335,Uruguai,NA
2018-11-28,11:20:29,Jean,163.797,116080156,Uruguai,NA
2018-11-28,11:19:14,Luan,1421.709,114922571,Uruguai,NA
2018-11-28,10:35:53,Luan,133.5623,115367925,Uruguai,NA
2018-11-28,09:56:30,Luan,114.8294,115316437,Uruguai,NA
2018-11-28,09:37:42,Sara,324.9669,116055480,Uruguai,NA
2018-11-28,09:34:10,Davi,1025.92,114337096,Uruguai,NA
2018-11-28,09:01:51,Jean,357.2727,115106882,Uruguai,NA
2018-11-28,08:17:20,Rose,815.3489,115457415,Uruguai,NA
2018-11-28,07:58:44,Eva,1971.803,115464863,Uruguai,NA
2018-11-28,07:48:32,Sara,3471.935,115420698,Uruguai,NA
2018-11-28,07:28:14,Luan,211.9732,115268704,Uruguai,NA
2018-11-28,07:22:01,Ana,416.8333,115495877,Uruguai,NA
2018-11-28,06:51:59,Sara,1053.849,116355670,Uruguai,NA
2018-11-28,06:49:48,Ana,161.2865,116163674,Uruguai,NA
2018-11-28,06:49:28,Sara,2132.131,115150433,Uruguai,NA
2018-11-28,06:37:11,Sara,1.777352,115693727,Uruguai,NA
2018-11-28,06:35:28,Jean,356.2395,115921993,Uruguai,NA
2018-11-28,06:19:44,Rose,920.7323,114661494,Uruguai,NA
2018-11-28,05:58:02,Jean,3095.81,115244590,Uruguai,NA
2018-11-28,05:47:03,Jean,146.7072,114819029,Uruguai,NA
2018-11-28,05:38:23,Ana,6679.922,114223578,Uruguai,NA
2018-11-28,05:30:11,Rose,283.2482,114538643,Uruguai,NA
2018-11-28,05:23:13,Rose,63.37901,115129180,Uruguai,NA
2018-11-28,04:53:29,Sara,5130.767,114452928,Uruguai,NA
2018-11-28,04:22:36,Jean,4820.719,114653616,Uruguai,NA
2018-11-28,04:19:37,Eva,728.8735,115875843,Uruguai,NA
2018-11-28,03:43:59,Caio,2156.483,114845427,Uruguai,NA
2018-11-28,03:02:07,Eva,1764.304,115504633,Uruguai,NA
2018-11-28,02:54:29,Jean,5203.061,114302141,Uruguai,NA
2018-11-28,02:51:20,Ana,4189.36,115685700,Uruguai,NA
2018-11-28,02:30:07,Davi,2298.899,115059315,Uruguai,NA
